time	T1	T2	T3
2019-10-13T11:43:55	27	403	404
2019-10-13T11:44:05	27	403	403
2019-10-13T11:44:15	27	403	404
2019-10-13T11:44:25	27	403	404
2019-10-13T11:44:35	27	403	404
2019-10-13T11:44:45	27	403	404
2019-10-13T11:44:55	27	403	404
2019-10-13T11:45:05	27	403	404
2019-10-13T11:45:15	27	403	404
2019-10-13T11:45:25	27	403	404
2019-10-13T11:45:35	27	403	404
2019-10-13T11:45:45	27	403	404
2019-10-13T11:45:55	27	403	404
2019-10-13T11:46:05	27	403	404
2019-10-13T11:46:15	26	403	404
2019-10-13T11:46:25	26	403	403
2019-10-13T11:46:35	26	403	404
2019-10-13T11:46:45	26	403	404
2019-10-13T11:46:55	27	403	404
2019-10-13T11:47:05	27	403	404
2019-10-13T11:47:15	27	403	404
2019-10-13T11:47:25	27	403	404
2019-10-13T11:47:35	27	403	404
2019-10-13T11:47:45	27	403	403
2019-10-13T11:47:55	27	403	403
2019-10-13T11:48:05	27	403	403
2019-10-13T11:48:15	27	403	404
2019-10-13T11:48:25	26	403	404
2019-10-13T11:48:35	27	403	404
2019-10-13T11:48:45	27	403	404
2019-10-13T11:48:55	27	403	404
2019-10-13T11:49:05	26	403	404
2019-10-13T11:49:15	27	403	403
2019-10-13T11:49:25	27	403	404
2019-10-13T11:49:35	26	403	403
2019-10-13T11:49:45	26	403	403
2019-10-13T11:49:55	26	403	404
2019-10-13T11:50:05	27	403	403
2019-10-13T11:50:15	27	403	404
2019-10-13T11:50:25	27	403	404
2019-10-13T11:50:35	27	403	403
2019-10-13T11:50:45	27	403	404
2019-10-13T11:50:55	27	403	404
2019-10-13T11:51:05	27	403	404
2019-10-13T11:51:15	27	403	404
2019-10-13T11:51:25	27	403	404
2019-10-13T11:51:35	26	403	403
2019-10-13T11:51:45	27	403	404
2019-10-13T11:51:55	26	403	404
2019-10-13T11:52:05	27	403	403
2019-10-13T11:52:15	26	403	404
2019-10-13T11:52:25	26	403	404
2019-10-13T11:52:35	26	403	404
2019-10-13T11:52:45	27	403	403
2019-10-13T11:52:55	27	403	403
2019-10-13T11:53:05	27	403	403
2019-10-13T11:53:15	27	403	403
2019-10-13T11:53:25	27	403	403
2019-10-13T11:53:35	26	403	403
2019-10-13T11:53:45	27	403	404
2019-10-13T11:53:55	27	403	404
2019-10-13T11:54:05	27	403	404
2019-10-13T11:54:15	27	403	403
2019-10-13T11:54:25	27	403	403
2019-10-13T11:54:35	27	403	403
2019-10-13T11:54:45	27	403	403
2019-10-13T11:54:55	27	403	403
2019-10-13T11:55:05	27	403	403
2019-10-13T11:55:15	27	403	403
2019-10-13T11:55:25	27	403	404
2019-10-13T11:55:35	27	403	404
2019-10-13T11:55:45	27	403	404
2019-10-13T11:55:55	27	403	404
2019-10-13T11:56:05	27	403	404
2019-10-13T11:56:15	27	403	403
2019-10-13T11:56:25	27	403	404
2019-10-13T11:56:35	27	403	404
2019-10-13T11:56:45	27	403	403
2019-10-13T11:56:55	27	403	403
2019-10-13T11:57:05	27	403	403
2019-10-13T11:57:15	27	403	403
2019-10-13T11:57:25	27	403	403
2019-10-13T11:57:35	27	403	403
2019-10-13T11:57:45	27	403	403
2019-10-13T11:57:55	27	403	403
2019-10-13T11:58:05	27	403	403
2019-10-13T11:58:15	26	403	403
2019-10-13T11:58:25	26	403	403
2019-10-13T11:58:35	26	403	404
2019-10-13T11:58:45	26	403	404
2019-10-13T11:58:55	27	403	403
2019-10-13T11:59:05	27	403	404
2019-10-13T11:59:15	27	403	403
2019-10-13T11:59:25	26	403	403
2019-10-13T11:59:35	26	403	403
2019-10-13T11:59:45	27	403	403
2019-10-13T11:59:55	27	403	403
2019-10-13T12:00:05	26	403	403
2019-10-13T12:00:15	26	403	404
2019-10-13T12:00:25	26	403	404
2019-10-13T12:00:35	26	403	403
2019-10-13T12:00:45	26	403	403
2019-10-13T12:00:55	27	403	403
2019-10-13T12:01:05	26	403	403
2019-10-13T12:01:15	26	403	404
2019-10-13T12:01:25	26	403	404
2019-10-13T12:01:35	26	403	404
2019-10-13T12:01:45	26	403	404
2019-10-13T12:01:55	26	403	404
2019-10-13T12:02:05	26	403	403
2019-10-13T12:02:15	26	403	404
2019-10-13T12:02:25	26	403	404
2019-10-13T12:02:35	26	403	403
2019-10-13T12:02:45	26	403	403
2019-10-13T12:02:55	26	403	403
2019-10-13T12:03:05	26	403	404
2019-10-13T12:03:15	26	402	403
2019-10-13T12:03:25	26	402	404
2019-10-13T12:03:35	26	403	403
2019-10-13T12:03:45	26	403	403
2019-10-13T12:03:55	26	403	403
2019-10-13T12:04:05	26	403	403
2019-10-13T12:04:15	26	403	403
2019-10-13T12:04:25	26	403	403
2019-10-13T12:04:35	26	403	403
2019-10-13T12:04:45	26	403	403
2019-10-13T12:04:55	26	403	403
2019-10-13T12:05:05	26	402	404
2019-10-13T12:05:16	26	403	403
2019-10-13T12:05:26	27	403	404
2019-10-13T12:05:36	26	403	404
2019-10-13T12:05:46	27	403	403
2019-10-13T12:05:56	27	403	403
2019-10-13T12:06:06	27	403	403
2019-10-13T12:06:16	26	403	403
2019-10-13T12:06:26	26	403	403
2019-10-13T12:06:36	27	403	403
2019-10-13T12:06:46	27	403	404
2019-10-13T12:06:56	27	403	403
2019-10-13T12:07:06	26	403	403
2019-10-13T12:07:16	26	403	403
2019-10-13T12:07:26	26	403	403
2019-10-13T12:07:36	26	403	403
2019-10-13T12:07:46	26	403	403
2019-10-13T12:07:56	26	403	404
2019-10-13T12:08:06	26	403	404
2019-10-13T12:08:16	26	402	404
2019-10-13T12:08:26	26	403	403
2019-10-13T12:08:36	26	403	403
2019-10-13T12:08:46	26	403	404
2019-10-13T12:08:56	26	403	403
2019-10-13T12:09:06	27	403	404
2019-10-13T12:09:16	26	403	403
2019-10-13T12:09:26	26	403	403
2019-10-13T12:09:36	26	402	403
2019-10-13T12:09:46	26	403	404
2019-10-13T12:09:56	26	403	403
2019-10-13T12:10:06	26	403	403
2019-10-13T12:10:16	27	402	403
2019-10-13T12:10:26	27	403	403
2019-10-13T12:10:36	26	403	404
2019-10-13T12:10:46	27	403	403
2019-10-13T12:10:56	27	403	403
2019-10-13T12:11:06	27	403	403
2019-10-13T12:11:16	26	403	403
2019-10-13T12:11:26	26	403	403
2019-10-13T12:11:36	26	403	404
2019-10-13T12:11:46	27	403	404
2019-10-13T12:11:56	26	403	404
2019-10-13T12:12:06	27	403	404
2019-10-13T12:12:16	27	403	404
2019-10-13T12:12:26	26	403	404
2019-10-13T12:12:36	26	403	403
2019-10-13T12:12:46	26	403	404
2019-10-13T12:12:56	27	403	403
2019-10-13T12:13:06	26	403	403
2019-10-13T12:13:16	26	403	403
2019-10-13T12:13:26	27	403	403
2019-10-13T12:13:36	27	403	403
2019-10-13T12:13:46	26	403	403
2019-10-13T12:13:56	26	403	403
2019-10-13T12:14:06	26	402	403
2019-10-13T12:14:16	26	402	403
2019-10-13T12:14:26	26	403	403
2019-10-13T12:14:36	26	403	404
2019-10-13T12:14:46	26	402	403
2019-10-13T12:14:56	26	402	403
2019-10-13T12:15:06	26	403	403
2019-10-13T12:15:16	26	403	403
2019-10-13T12:15:26	27	403	403
2019-10-13T12:15:36	26	403	403
2019-10-13T12:15:46	26	403	403
2019-10-13T12:15:56	26	402	403
2019-10-13T12:16:06	26	403	404
2019-10-13T12:16:16	26	403	403
2019-10-13T12:16:26	26	403	404
2019-10-13T12:16:36	26	403	403
2019-10-13T12:16:46	26	403	403
2019-10-13T12:16:56	27	403	403
2019-10-13T12:17:06	27	403	403
2019-10-13T12:17:16	26	403	404
2019-10-13T12:17:26	27	403	403
2019-10-13T12:17:36	26	403	403
2019-10-13T12:17:46	26	403	403
2019-10-13T12:17:56	26	403	403
2019-10-13T12:18:06	26	403	404
2019-10-13T12:18:16	26	403	403
2019-10-13T12:18:26	26	403	403
2019-10-13T12:18:36	26	403	403
2019-10-13T12:18:46	27	402	403
2019-10-13T12:18:56	27	403	403
2019-10-13T12:19:06	26	403	403
2019-10-13T12:19:16	26	402	403
2019-10-13T12:19:26	26	402	403
2019-10-13T12:19:36	26	403	403
2019-10-13T12:19:46	26	403	403
2019-10-13T12:19:56	26	403	403
2019-10-13T12:20:06	26	403	403
2019-10-13T12:20:16	26	403	403
2019-10-13T12:20:26	26	402	403
2019-10-13T12:20:36	26	402	403
2019-10-13T12:20:46	26	403	403
2019-10-13T12:20:56	26	402	403
2019-10-13T12:21:06	26	402	403
2019-10-13T12:21:16	26	403	403
2019-10-13T12:21:26	26	402	403
2019-10-13T12:21:36	26	403	403
2019-10-13T12:21:46	26	403	403
2019-10-13T12:21:56	27	403	403
2019-10-13T12:22:06	26	403	403
2019-10-13T12:22:16	26	403	403
2019-10-13T12:22:26	27	403	403
2019-10-13T12:22:36	26	403	403
2019-10-13T12:22:46	26	403	403
2019-10-13T12:22:56	26	403	403
2019-10-13T12:23:06	27	403	404
2019-10-13T12:23:16	27	403	403
2019-10-13T12:23:26	26	403	403
2019-10-13T12:23:36	27	403	403
2019-10-13T12:23:46	26	403	403
2019-10-13T12:23:56	26	403	403
2019-10-13T12:24:06	27	403	403
2019-10-13T12:24:16	26	403	403
2019-10-13T12:24:26	26	402	403
2019-10-13T12:24:36	26	403	403
2019-10-13T12:24:46	27	403	403
2019-10-13T12:24:56	26	402	403
2019-10-13T12:25:06	26	402	403
2019-10-13T12:25:16	26	403	403
2019-10-13T12:25:26	26	402	403
2019-10-13T12:25:36	26	402	403
2019-10-13T12:25:46	26	403	403
2019-10-13T12:25:56	26	403	403
2019-10-13T12:26:06	26	403	403
2019-10-13T12:26:16	26	402	403
2019-10-13T12:26:26	26	403	403
2019-10-13T12:26:36	26	403	403
2019-10-13T12:26:46	26	403	403
2019-10-13T12:26:56	26	403	403
2019-10-13T12:27:06	27	403	403
2019-10-13T12:27:16	26	403	403
2019-10-13T12:27:26	26	403	403
2019-10-13T12:27:36	26	403	403
2019-10-13T12:27:46	27	403	403
2019-10-13T12:27:56	27	403	403
2019-10-13T12:28:06	27	403	403
2019-10-13T12:28:16	27	403	403
2019-10-13T12:28:26	27	403	403
2019-10-13T12:28:36	27	403	404
2019-10-13T12:28:46	27	403	404
2019-10-13T12:28:56	26	403	404
2019-10-13T12:29:06	26	403	404
2019-10-13T12:29:16	26	403	404
2019-10-13T12:29:26	26	403	403
2019-10-13T12:29:36	27	403	403
2019-10-13T12:29:46	27	403	403
2019-10-13T12:29:56	27	403	403
2019-10-13T12:30:06	26	403	404
2019-10-13T12:30:16	26	403	404
2019-10-13T12:30:26	26	403	403
2019-10-13T12:30:36	26	403	403
2019-10-13T12:30:46	27	403	403
2019-10-13T12:30:56	27	403	403
2019-10-13T12:31:06	27	403	403
2019-10-13T12:31:16	26	403	403
2019-10-13T12:31:26	26	403	403
2019-10-13T12:31:36	26	403	403
2019-10-13T12:31:46	26	403	403
2019-10-13T12:31:56	27	403	403
2019-10-13T12:32:06	26	403	403
2019-10-13T12:32:16	26	403	403
2019-10-13T12:32:26	26	402	403
2019-10-13T12:32:36	26	403	403
2019-10-13T12:32:46	26	403	403
2019-10-13T12:32:56	26	403	403
2019-10-13T12:33:06	26	403	403
2019-10-13T12:33:16	26	403	403
2019-10-13T12:33:26	26	403	404
2019-10-13T12:33:36	27	403	404
2019-10-13T12:33:46	27	403	404
2019-10-13T12:33:56	26	403	403
2019-10-13T12:34:06	27	403	403
2019-10-13T12:34:16	27	403	403
2019-10-13T12:34:26	27	403	403
2019-10-13T12:34:36	27	403	403
2019-10-13T12:34:46	26	403	403
2019-10-13T12:34:56	27	403	403
2019-10-13T12:35:06	27	403	403
2019-10-13T12:35:16	26	403	403
2019-10-13T12:35:26	26	403	403
2019-10-13T12:35:36	26	403	403
2019-10-13T12:35:46	26	403	404
2019-10-13T12:35:56	26	403	404
2019-10-13T12:36:06	26	403	403
2019-10-13T12:36:16	26	403	403
2019-10-13T12:36:26	26	403	403
2019-10-13T12:36:36	26	403	403
2019-10-13T12:36:46	26	403	403
2019-10-13T12:36:56	27	403	403
2019-10-13T12:37:06	27	403	403
2019-10-13T12:37:16	27	403	403
2019-10-13T12:37:26	26	403	403
2019-10-13T12:37:36	26	403	403
2019-10-13T12:37:46	27	403	404
2019-10-13T12:37:56	27	403	404
2019-10-13T12:38:06	27	403	403
2019-10-13T12:38:16	27	403	403
2019-10-13T12:38:26	27	403	403
2019-10-13T12:38:36	27	403	403
2019-10-13T12:38:46	26	403	403
2019-10-13T12:38:56	27	403	403
2019-10-13T12:39:06	27	403	404
2019-10-13T12:39:16	27	403	403
2019-10-13T12:39:26	26	403	404
2019-10-13T12:39:36	27	403	404
2019-10-13T12:39:46	27	403	403
2019-10-13T12:39:56	26	403	403
2019-10-13T12:40:06	26	403	403
2019-10-13T12:40:16	26	403	404
2019-10-13T12:40:26	26	403	403
2019-10-13T12:40:36	27	403	403
2019-10-13T12:40:46	26	403	403
2019-10-13T12:40:56	27	403	403
2019-10-13T12:41:06	27	403	403
2019-10-13T12:41:16	26	403	404
2019-10-13T12:41:26	26	403	404
2019-10-13T12:41:36	26	403	403
2019-10-13T12:41:46	26	403	403
2019-10-13T12:41:56	26	403	403
2019-10-13T12:42:06	26	403	403
2019-10-13T12:42:16	27	403	403
2019-10-13T12:42:26	26	403	403
2019-10-13T12:42:36	26	403	403
2019-10-13T12:42:46	27	403	404
2019-10-13T12:42:56	26	403	404
2019-10-13T12:43:06	26	403	403
2019-10-13T12:43:16	26	403	403
2019-10-13T12:43:26	26	403	404
2019-10-13T12:43:36	27	403	403
2019-10-13T12:43:46	26	403	403
2019-10-13T12:43:56	27	403	403
2019-10-13T12:44:06	26	403	403
2019-10-13T12:44:16	26	403	403
2019-10-13T12:44:26	27	403	403
2019-10-13T12:44:36	26	403	403
2019-10-13T12:44:46	27	403	403
2019-10-13T12:44:56	27	403	404
2019-10-13T12:45:06	26	403	403
2019-10-13T12:45:16	26	403	403
2019-10-13T12:45:26	26	403	404
2019-10-13T12:45:36	26	403	404
2019-10-13T12:45:46	26	403	403
2019-10-13T12:45:56	27	403	403
2019-10-13T12:46:06	26	403	403
2019-10-13T12:46:16	26	403	404
2019-10-13T12:46:26	27	403	403
2019-10-13T12:46:36	27	403	404
2019-10-13T12:46:46	26	403	403
2019-10-13T12:46:56	27	403	403
2019-10-13T12:47:06	26	403	403
2019-10-13T12:47:16	26	403	404
2019-10-13T12:47:26	26	403	404
2019-10-13T12:47:36	26	403	403
2019-10-13T12:47:46	26	403	403
2019-10-13T12:47:56	26	403	403
2019-10-13T12:48:06	26	403	403
2019-10-13T12:48:16	26	403	403
2019-10-13T12:48:26	26	402	404
2019-10-13T12:48:36	26	403	404
2019-10-13T12:48:46	26	403	404
2019-10-13T12:48:56	26	403	403
2019-10-13T12:49:06	26	402	404
2019-10-13T12:49:16	26	402	403
2019-10-13T12:49:26	26	402	403
2019-10-13T12:49:36	26	402	403
2019-10-13T12:49:46	26	402	403
2019-10-13T12:49:56	26	403	404
2019-10-13T12:50:06	26	403	403
2019-10-13T12:50:16	26	402	403
2019-10-13T12:50:26	26	402	403
2019-10-13T12:50:36	26	403	403
2019-10-13T12:50:46	27	403	403
2019-10-13T12:50:56	27	403	403
2019-10-13T12:51:06	26	403	403
2019-10-13T12:51:16	26	403	403
2019-10-13T12:51:26	27	403	404
2019-10-13T12:51:36	27	403	403
2019-10-13T12:51:46	26	403	403
2019-10-13T12:51:56	26	403	403
2019-10-13T12:52:06	26	402	403
2019-10-13T12:52:16	26	402	403
2019-10-13T12:52:26	26	402	403
2019-10-13T12:52:36	26	402	403
2019-10-13T12:52:46	26	403	403
2019-10-13T12:52:56	26	402	403
2019-10-13T12:53:06	26	402	403
2019-10-13T12:53:16	26	402	403
2019-10-13T12:53:26	26	402	403
2019-10-13T12:53:36	26	402	403
2019-10-13T12:53:46	26	402	403
2019-10-13T12:53:56	26	402	403
2019-10-13T12:54:06	26	402	403
2019-10-13T12:54:16	26	402	403
2019-10-13T12:54:26	26	402	403
2019-10-13T12:54:36	26	402	403
2019-10-13T12:54:46	26	402	404
2019-10-13T12:54:56	26	403	403
2019-10-13T12:55:06	26	402	403
2019-10-13T12:55:16	26	402	403
2019-10-13T12:55:26	26	402	403
2019-10-13T12:55:36	26	402	403
2019-10-13T12:55:46	26	402	403
2019-10-13T12:55:56	26	402	403
2019-10-13T12:56:06	26	402	403
2019-10-13T12:56:16	26	402	403
2019-10-13T12:56:26	26	402	403
2019-10-13T12:56:36	26	402	404
2019-10-13T12:56:46	26	402	403
2019-10-13T12:56:56	26	402	403
2019-10-13T12:57:06	26	402	403
2019-10-13T12:57:16	26	402	404
2019-10-13T12:57:26	26	403	403
2019-10-13T12:57:36	26	402	403
2019-10-13T12:57:46	26	403	403
2019-10-13T12:57:56	26	402	403
2019-10-13T12:58:06	26	402	403
2019-10-13T12:58:16	26	402	403
2019-10-13T12:58:26	26	402	403
2019-10-13T12:58:36	26	402	403
2019-10-13T12:58:46	26	402	403
2019-10-13T12:58:56	26	402	404
2019-10-13T12:59:06	26	402	404
2019-10-13T12:59:16	26	402	404
2019-10-13T12:59:26	26	402	403
2019-10-13T12:59:36	26	403	404
2019-10-13T12:59:46	26	402	404
2019-10-13T12:59:56	26	402	403
2019-10-13T13:00:06	26	402	403
2019-10-13T13:00:16	26	402	403
2019-10-13T13:00:26	26	402	403
2019-10-13T13:00:36	26	402	403
2019-10-13T13:00:46	26	402	403
2019-10-13T13:00:56	26	402	403
2019-10-13T13:01:06	26	402	403
2019-10-13T13:01:16	26	402	403
2019-10-13T13:01:26	26	402	403
2019-10-13T13:01:36	26	402	403
2019-10-13T13:01:46	26	402	404
2019-10-13T13:01:56	26	402	403
2019-10-13T13:02:06	26	402	403
2019-10-13T13:02:16	26	402	403
2019-10-13T13:02:26	26	402	403
2019-10-13T13:02:36	26	402	404
2019-10-13T13:02:46	26	402	403
2019-10-13T13:02:56	26	402	403
2019-10-13T13:03:06	26	402	403
2019-10-13T13:03:16	26	402	404
2019-10-13T13:03:26	26	402	403
2019-10-13T13:03:36	26	402	403
2019-10-13T13:03:46	26	402	403
2019-10-13T13:03:56	26	402	403
2019-10-13T13:04:06	26	403	404
2019-10-13T13:04:16	27	403	403
2019-10-13T13:04:26	27	403	404
2019-10-13T13:04:36	27	403	403
2019-10-13T13:04:46	26	402	403
2019-10-13T13:04:56	26	402	403
2019-10-13T13:05:06	26	402	403
2019-10-13T13:05:16	26	402	403
2019-10-13T13:05:26	26	403	403
2019-10-13T13:05:36	26	403	403
2019-10-13T13:05:46	27	402	403
2019-10-13T13:05:56	26	402	403
2019-10-13T13:06:06	26	402	403
2019-10-13T13:06:16	26	402	403
2019-10-13T13:06:26	26	402	403
2019-10-13T13:06:36	26	402	403
2019-10-13T13:06:46	26	403	403
2019-10-13T13:06:56	26	402	403
2019-10-13T13:07:06	26	402	403
2019-10-13T13:07:16	26	403	403
2019-10-13T13:07:26	27	403	403
2019-10-13T13:07:36	26	402	403
2019-10-13T13:07:46	26	403	404
2019-10-13T13:07:56	26	402	403
2019-10-13T13:08:06	26	402	403
2019-10-13T13:08:16	26	402	404
2019-10-13T13:08:26	26	402	403
2019-10-13T13:08:36	26	402	403
2019-10-13T13:08:46	26	403	404
2019-10-13T13:08:56	27	403	403
2019-10-13T13:09:06	27	403	403
2019-10-13T13:09:16	27	403	404
2019-10-13T13:09:26	26	403	403
2019-10-13T13:09:36	26	403	403
2019-10-13T13:09:46	26	402	403
2019-10-13T13:09:56	26	403	403
2019-10-13T13:10:06	26	403	403
2019-10-13T13:10:16	27	403	403
2019-10-13T13:10:26	27	403	404
2019-10-13T13:10:36	27	403	404
2019-10-13T13:10:46	26	403	403
2019-10-13T13:10:56	26	402	403
2019-10-13T13:11:06	26	402	403
2019-10-13T13:11:16	27	403	404
2019-10-13T13:11:26	26	403	404
2019-10-13T13:11:36	26	403	404
2019-10-13T13:11:46	26	403	404
2019-10-13T13:11:56	26	402	403
2019-10-13T13:12:06	26	402	403
2019-10-13T13:12:16	26	402	403
2019-10-13T13:12:27	26	402	403
2019-10-13T13:12:37	26	402	403
2019-10-13T13:12:47	26	402	403
2019-10-13T13:12:57	26	402	403
2019-10-13T13:13:07	26	402	403
2019-10-13T13:13:17	26	403	404
2019-10-13T13:13:27	26	403	403
2019-10-13T13:13:37	26	403	403
2019-10-13T13:13:47	26	403	403
2019-10-13T13:13:57	27	403	404
2019-10-13T13:14:07	26	403	404
2019-10-13T13:14:17	26	403	404
2019-10-13T13:14:27	26	403	404
2019-10-13T13:14:37	26	402	404
2019-10-13T13:14:47	26	402	403
2019-10-13T13:14:57	26	402	403
2019-10-13T13:15:07	26	403	404
2019-10-13T13:15:17	27	403	404
2019-10-13T13:15:27	26	403	404
2019-10-13T13:15:37	26	403	403
2019-10-13T13:15:47	27	403	403
2019-10-13T13:15:57	27	403	404
2019-10-13T13:16:07	26	403	403
2019-10-13T13:16:17	26	402	403
2019-10-13T13:16:27	26	403	404
2019-10-13T13:16:37	26	403	403
2019-10-13T13:16:47	26	402	404
2019-10-13T13:16:57	26	402	404
2019-10-13T13:17:07	26	402	403
2019-10-13T13:17:17	26	403	404
2019-10-13T13:17:27	26	402	403
2019-10-13T13:17:37	26	403	403
2019-10-13T13:17:47	26	402	404
2019-10-13T13:17:57	26	402	404
2019-10-13T13:18:07	26	403	404
2019-10-13T13:18:17	26	403	404
2019-10-13T13:18:27	26	402	403
2019-10-13T13:18:37	26	403	403
2019-10-13T13:18:47	26	402	404
2019-10-13T13:18:57	26	402	403
2019-10-13T13:19:07	26	403	403
2019-10-13T13:19:17	26	403	404
2019-10-13T13:19:27	26	402	403
2019-10-13T13:19:37	26	403	404
2019-10-13T13:19:47	26	403	404
2019-10-13T13:19:57	26	403	404
2019-10-13T13:20:07	26	402	404
2019-10-13T13:20:17	26	403	403
2019-10-13T13:20:27	26	402	404
2019-10-13T13:20:37	26	402	404
2019-10-13T13:20:47	26	403	404
2019-10-13T13:20:57	26	402	403
2019-10-13T13:21:07	26	402	403
2019-10-13T13:21:17	26	403	403
2019-10-13T13:21:27	26	403	404
2019-10-13T13:21:37	26	403	403
2019-10-13T13:21:47	26	403	403
2019-10-13T13:21:57	26	403	404
2019-10-13T13:22:07	26	403	404
2019-10-13T13:22:17	27	403	404
2019-10-13T13:22:27	27	403	404
2019-10-13T13:22:37	26	403	404
2019-10-13T13:22:47	27	403	404
2019-10-13T13:22:57	27	402	404
2019-10-13T13:23:07	26	403	404
2019-10-13T13:23:17	26	403	403
2019-10-13T13:23:27	27	403	403
2019-10-13T13:23:37	27	403	403
2019-10-13T13:23:47	26	402	403
2019-10-13T13:23:57	26	402	404
2019-10-13T13:24:07	26	403	404
2019-10-13T13:24:17	26	402	403
2019-10-13T13:24:27	27	403	404
2019-10-13T13:24:37	26	403	404
2019-10-13T13:24:47	26	402	403
2019-10-13T13:24:57	27	402	404
2019-10-13T13:25:07	26	403	404
2019-10-13T13:25:17	26	403	403
2019-10-13T13:25:27	26	402	404
2019-10-13T13:25:37	26	402	404
2019-10-13T13:25:47	26	403	403
2019-10-13T13:25:57	26	402	404
2019-10-13T13:26:07	26	402	404
2019-10-13T13:26:17	26	403	403
2019-10-13T13:26:27	26	403	403
2019-10-13T13:26:37	26	403	404
2019-10-13T13:26:47	26	402	404
2019-10-13T13:26:57	26	402	404
2019-10-13T13:27:07	26	402	403
2019-10-13T13:27:17	26	402	403
2019-10-13T13:27:27	26	402	403
2019-10-13T13:27:37	26	402	403
2019-10-13T13:27:47	26	402	403
2019-10-13T13:27:57	26	402	403
2019-10-13T13:28:07	26	402	403
2019-10-13T13:28:17	26	402	403
2019-10-13T13:28:27	26	402	403
2019-10-13T13:28:37	26	403	404
2019-10-13T13:28:47	26	403	404
2019-10-13T13:28:57	26	403	404
2019-10-13T13:29:07	26	403	404
2019-10-13T13:29:17	26	403	403
2019-10-13T13:29:27	26	402	403
2019-10-13T13:29:37	26	402	403
2019-10-13T13:29:47	26	402	404
2019-10-13T13:29:57	26	403	403
2019-10-13T13:30:07	26	402	403
2019-10-13T13:30:17	26	402	403
2019-10-13T13:30:27	26	402	403
2019-10-13T13:30:37	26	403	403
2019-10-13T13:30:47	26	403	404
2019-10-13T13:30:57	27	403	404
2019-10-13T13:31:07	26	403	404
2019-10-13T13:31:17	26	403	404
2019-10-13T13:31:27	27	403	404
2019-10-13T13:31:37	27	402	404
2019-10-13T13:31:47	27	403	404
2019-10-13T13:31:57	27	403	404
2019-10-13T13:32:07	27	403	404
2019-10-13T13:32:17	27	403	404
2019-10-13T13:32:27	26	403	404
2019-10-13T13:32:37	26	403	403
2019-10-13T13:32:47	26	403	404
2019-10-13T13:32:57	26	403	404
2019-10-13T13:33:07	27	403	404
2019-10-13T13:33:17	27	403	404
2019-10-13T13:33:27	26	403	404
2019-10-13T13:33:37	27	403	404
2019-10-13T13:33:47	27	403	404
2019-10-13T13:33:57	27	403	404
2019-10-13T13:34:07	27	403	404
2019-10-13T13:34:17	27	403	404
2019-10-13T13:34:27	26	403	404
2019-10-13T13:34:37	26	403	404
2019-10-13T13:34:47	26	403	403
2019-10-13T13:34:57	26	403	404
2019-10-13T13:35:07	26	403	403
2019-10-13T13:35:17	26	403	404
2019-10-13T13:35:27	26	403	404
2019-10-13T13:35:37	26	403	404
